Dataset,nTrees,K,DT,Bagging,RF,BaggingCustom,BaggingSA
digits,10,1,0.85,0.9444444444444444,0.9583333333333334,0.925,0.9555555555555556
digits,10,2,0.8722222222222222,0.9416666666666667,0.9555555555555556,0.9527777777777777,0.95
digits,10,3,0.8272980501392758,0.9108635097493036,0.9415041782729805,0.8997214484679665,0.924791086350975
digits,10,4,0.8607242339832869,0.9108635097493036,0.9526462395543176,0.9192200557103064,0.9498607242339833
digits,10,5,0.8607242339832869,0.9331476323119777,0.9387186629526463,0.9303621169916435,0.9387186629526463
digits,20,1,0.8611111111111112,0.9444444444444444,0.9638888888888889,0.9444444444444444,0.9527777777777777
digits,20,2,0.875,0.9555555555555556,0.9777777777777777,0.9444444444444444,0.9555555555555556
digits,20,3,0.8356545961002786,0.924791086350975,0.9498607242339833,0.9136490250696379,0.9275766016713092
digits,20,4,0.8774373259052924,0.9192200557103064,0.9693593314763231,0.9303621169916435,0.9637883008356546
digits,20,5,0.8495821727019499,0.9415041782729805,0.9637883008356546,0.947075208913649,0.9665738161559888
digits,30,1,0.85,0.9583333333333334,0.9638888888888889,0.9416666666666667,0.95
digits,30,2,0.8944444444444445,0.9638888888888889,0.9833333333333333,0.9611111111111111,0.9583333333333334
digits,30,3,0.841225626740947,0.9192200557103064,0.958217270194986,0.9136490250696379,0.9498607242339833
digits,30,4,0.8690807799442897,0.9303621169916435,0.9721448467966574,0.9387186629526463,0.958217270194986
digits,30,5,0.8579387186629527,0.947075208913649,0.9721448467966574,0.9554317548746518,0.9526462395543176
digits,40,1,0.8583333333333333,0.9555555555555556,0.9666666666666667,0.9444444444444444,0.9527777777777777
digits,40,2,0.8722222222222222,0.9638888888888889,0.9805555555555555,0.9583333333333334,0.9777777777777777
digits,40,3,0.8440111420612814,0.9303621169916435,0.9637883008356546,0.924791086350975,0.9303621169916435
digits,40,4,0.8607242339832869,0.9303621169916435,0.9777158774373259,0.9331476323119777,0.9498607242339833
digits,40,5,0.8607242339832869,0.9442896935933147,0.9749303621169917,0.9387186629526463,0.9665738161559888
digits,50,1,0.8555555555555555,0.9555555555555556,0.9722222222222222,0.9416666666666667,0.9583333333333334
digits,50,2,0.8805555555555555,0.9583333333333334,0.9805555555555555,0.9555555555555556,0.9777777777777777
digits,50,3,0.8440111420612814,0.9303621169916435,0.9637883008356546,0.924791086350975,0.9442896935933147
digits,50,4,0.8607242339832869,0.9387186629526463,0.9860724233983287,0.9526462395543176,0.9665738161559888
digits,50,5,0.8635097493036211,0.9554317548746518,0.9777158774373259,0.958217270194986,0.9526462395543176
digits,60,1,0.8611111111111112,0.9555555555555556,0.9722222222222222,0.9555555555555556,0.9611111111111111
digits,60,2,0.8777777777777778,0.9611111111111111,0.9861111111111112,0.9555555555555556,0.9694444444444444
digits,60,3,0.8328690807799443,0.9303621169916435,0.9665738161559888,0.9415041782729805,0.9192200557103064
digits,60,4,0.8662952646239555,0.9331476323119777,0.9888579387186629,0.9442896935933147,0.947075208913649
digits,60,5,0.8607242339832869,0.947075208913649,0.9749303621169917,0.9526462395543176,0.958217270194986
digits,70,1,0.8555555555555555,0.95,0.9722222222222222,0.95,0.95
digits,70,2,0.8805555555555555,0.9555555555555556,0.9888888888888889,0.9583333333333334,0.9722222222222222
digits,70,3,0.8384401114206128,0.9331476323119777,0.9610027855153204,0.9331476323119777,0.935933147632312
digits,70,4,0.8607242339832869,0.935933147632312,0.9860724233983287,0.9415041782729805,0.9526462395543176
digits,70,5,0.8523676880222841,0.9526462395543176,0.9805013927576601,0.9554317548746518,0.9498607242339833
digits,80,1,0.8472222222222222,0.95,0.9722222222222222,0.95,0.9694444444444444
digits,80,2,0.875,0.9583333333333334,0.9861111111111112,0.9583333333333334,0.9555555555555556
digits,80,3,0.8440111420612814,0.9303621169916435,0.9610027855153204,0.9303621169916435,0.947075208913649
digits,80,4,0.8662952646239555,0.935933147632312,0.9860724233983287,0.9415041782729805,0.9554317548746518
digits,80,5,0.8635097493036211,0.9526462395543176,0.9832869080779945,0.947075208913649,0.9554317548746518
digits,90,1,0.8444444444444444,0.9472222222222222,0.9722222222222222,0.9388888888888889,0.975
digits,90,2,0.8777777777777778,0.9583333333333334,0.9805555555555555,0.9583333333333334,0.9527777777777777
digits,90,3,0.8440111420612814,0.935933147632312,0.958217270194986,0.9331476323119777,0.9415041782729805
digits,90,4,0.8802228412256268,0.935933147632312,0.9832869080779945,0.9498607242339833,0.958217270194986
digits,90,5,0.871866295264624,0.9526462395543176,0.9832869080779945,0.958217270194986,0.9554317548746518
digits,100,1,0.8472222222222222,0.9416666666666667,0.9722222222222222,0.9416666666666667,0.9638888888888889
digits,100,2,0.8861111111111111,0.9611111111111111,0.9805555555555555,0.9555555555555556,0.9638888888888889
digits,100,3,0.8384401114206128,0.9331476323119777,0.9610027855153204,0.9275766016713092,0.9415041782729805
digits,100,4,0.8523676880222841,0.9387186629526463,0.9805013927576601,0.935933147632312,0.9693593314763231
digits,100,5,0.8607242339832869,0.9554317548746518,0.9832869080779945,0.9498607242339833,0.9554317548746518
wine,10,1,0.8888888888888888,0.8888888888888888,0.9166666666666666,0.8888888888888888,1.0
wine,10,2,1.0,0.9444444444444444,0.9722222222222222,1.0,1.0
wine,10,3,0.9166666666666666,0.9166666666666666,0.9722222222222222,0.8888888888888888,0.9166666666666666
wine,10,4,0.9428571428571428,0.9428571428571428,1.0,0.9714285714285714,0.9714285714285714
wine,10,5,0.8857142857142857,0.9714285714285714,0.9714285714285714,0.8857142857142857,0.9714285714285714
wine,20,1,0.8333333333333334,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9722222222222222
wine,20,2,0.9722222222222222,1.0,1.0,0.9444444444444444,1.0
wine,20,3,0.8888888888888888,0.9444444444444444,0.9722222222222222,0.9444444444444444,0.9444444444444444
wine,20,4,0.8857142857142857,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714
wine,20,5,0.8857142857142857,0.9142857142857143,0.9714285714285714,0.9428571428571428,0.9714285714285714
wine,30,1,0.8333333333333334,0.8888888888888888,0.9444444444444444,0.8888888888888888,1.0
wine,30,2,0.9722222222222222,1.0,1.0,1.0,1.0
wine,30,3,0.9166666666666666,0.9444444444444444,0.9722222222222222,0.8888888888888888,0.9444444444444444
wine,30,4,0.8857142857142857,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714
wine,30,5,0.8857142857142857,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714
wine,40,1,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,1.0
wine,40,2,0.9722222222222222,1.0,1.0,0.9722222222222222,1.0
wine,40,3,0.9166666666666666,0.9444444444444444,0.9722222222222222,0.9444444444444444,0.9166666666666666
wine,40,4,0.9142857142857143,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714
wine,40,5,0.8857142857142857,0.9428571428571428,0.9714285714285714,0.9428571428571428,0.9714285714285714
wine,50,1,0.8611111111111112,0.8888888888888888,0.9444444444444444,0.9166666666666666,0.9166666666666666
wine,50,2,1.0,1.0,1.0,0.9722222222222222,1.0
wine,50,3,0.8888888888888888,0.9444444444444444,0.9722222222222222,0.9444444444444444,0.9444444444444444
wine,50,4,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714
wine,50,5,0.8571428571428571,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714
wine,60,1,0.8611111111111112,0.8888888888888888,0.9444444444444444,0.9166666666666666,0.8888888888888888
wine,60,2,1.0,1.0,1.0,1.0,1.0
wine,60,3,0.9166666666666666,0.9444444444444444,0.9722222222222222,0.9166666666666666,0.9166666666666666
wine,60,4,0.8285714285714286,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714
wine,60,5,0.8857142857142857,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714
wine,70,1,0.8611111111111112,0.9166666666666666,0.9722222222222222,0.8888888888888888,0.9722222222222222
wine,70,2,0.9722222222222222,1.0,1.0,0.9444444444444444,1.0
wine,70,3,0.8611111111111112,0.9444444444444444,0.9444444444444444,0.9166666666666666,0.9444444444444444
wine,70,4,0.8857142857142857,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714
wine,70,5,0.8857142857142857,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714
wine,80,1,0.8055555555555556,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888
wine,80,2,0.9722222222222222,1.0,1.0,0.9444444444444444,0.9722222222222222
wine,80,3,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9166666666666666,0.9166666666666666
wine,80,4,0.9142857142857143,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714
wine,80,5,0.8857142857142857,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714
wine,90,1,0.8055555555555556,0.8888888888888888,1.0,0.9722222222222222,0.9166666666666666
wine,90,2,0.9722222222222222,1.0,1.0,0.9444444444444444,1.0
wine,90,3,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
wine,90,4,0.8285714285714286,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714
wine,90,5,0.8857142857142857,0.9428571428571428,0.9714285714285714,0.9428571428571428,0.9714285714285714
wine,100,1,0.8333333333333334,0.8888888888888888,1.0,0.9444444444444444,1.0
wine,100,2,0.9722222222222222,1.0,1.0,0.9444444444444444,1.0
wine,100,3,0.8611111111111112,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
wine,100,4,0.8857142857142857,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714
wine,100,5,0.8857142857142857,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714
breast_cancer,10,1,0.9298245614035088,0.9473684210526315,0.9122807017543859,0.9210526315789473,0.9473684210526315
breast_cancer,10,2,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9912280701754386
breast_cancer,10,3,0.8421052631578947,0.9736842105263158,0.9824561403508771,0.9385964912280702,0.9473684210526315
breast_cancer,10,4,0.9385964912280702,0.9298245614035088,0.9210526315789473,0.9385964912280702,0.9298245614035088
breast_cancer,10,5,0.8584070796460177,0.9646017699115044,0.9469026548672567,0.8849557522123894,0.9292035398230089
breast_cancer,20,1,0.9210526315789473,0.9473684210526315,0.9385964912280702,0.9298245614035088,0.956140350877193
breast_cancer,20,2,0.9736842105263158,0.9912280701754386,0.9736842105263158,0.9912280701754386,1.0
breast_cancer,20,3,0.8508771929824561,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771
breast_cancer,20,4,0.9298245614035088,0.9473684210526315,0.9298245614035088,0.9473684210526315,0.9385964912280702
breast_cancer,20,5,0.8849557522123894,0.9646017699115044,0.9380530973451328,0.9203539823008849,0.8938053097345132
breast_cancer,30,1,0.9385964912280702,0.9473684210526315,0.956140350877193,0.9473684210526315,0.9473684210526315
breast_cancer,30,2,0.9912280701754386,1.0,0.9912280701754386,0.9912280701754386,1.0
breast_cancer,30,3,0.8596491228070176,0.9824561403508771,0.9912280701754386,0.9912280701754386,0.9912280701754386
breast_cancer,30,4,0.9298245614035088,0.9385964912280702,0.9298245614035088,0.9298245614035088,0.9298245614035088
breast_cancer,30,5,0.8938053097345132,0.9292035398230089,0.9380530973451328,0.9380530973451328,0.9203539823008849
breast_cancer,40,1,0.9298245614035088,0.9473684210526315,0.9473684210526315,0.9385964912280702,0.9473684210526315
breast_cancer,40,2,0.9736842105263158,1.0,0.9912280701754386,1.0,0.9912280701754386
breast_cancer,40,3,0.8947368421052632,0.9912280701754386,0.9912280701754386,0.9824561403508771,0.9912280701754386
breast_cancer,40,4,0.9385964912280702,0.9385964912280702,0.9385964912280702,0.9210526315789473,0.9385964912280702
breast_cancer,40,5,0.8672566371681416,0.9292035398230089,0.9380530973451328,0.9026548672566371,0.8849557522123894
breast_cancer,50,1,0.9122807017543859,0.9473684210526315,0.9473684210526315,0.9298245614035088,0.9298245614035088
breast_cancer,50,2,0.9649122807017544,1.0,0.9912280701754386,1.0,0.9912280701754386
breast_cancer,50,3,0.9122807017543859,0.9912280701754386,0.9912280701754386,0.9912280701754386,0.9912280701754386
breast_cancer,50,4,0.9385964912280702,0.9473684210526315,0.9473684210526315,0.9385964912280702,0.9473684210526315
breast_cancer,50,5,0.8761061946902655,0.9292035398230089,0.9380530973451328,0.911504424778761,0.9026548672566371
breast_cancer,60,1,0.9035087719298246,0.9473684210526315,0.9473684210526315,0.9385964912280702,0.956140350877193
breast_cancer,60,2,0.9824561403508771,1.0,0.9912280701754386,1.0,0.9912280701754386
breast_cancer,60,3,0.868421052631579,0.9912280701754386,0.9912280701754386,0.9912280701754386,0.9649122807017544
breast_cancer,60,4,0.9298245614035088,0.9473684210526315,0.9473684210526315,0.9298245614035088,0.9385964912280702
breast_cancer,60,5,0.8938053097345132,0.9292035398230089,0.9380530973451328,0.911504424778761,0.8849557522123894
breast_cancer,70,1,0.9035087719298246,0.9473684210526315,0.9473684210526315,0.9385964912280702,0.9473684210526315
breast_cancer,70,2,0.9912280701754386,1.0,0.9912280701754386,0.9912280701754386,0.9912280701754386
breast_cancer,70,3,0.8508771929824561,0.9912280701754386,0.9912280701754386,0.9912280701754386,0.9736842105263158
breast_cancer,70,4,0.9385964912280702,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315
breast_cancer,70,5,0.8761061946902655,0.9292035398230089,0.9380530973451328,0.9026548672566371,0.911504424778761
breast_cancer,80,1,0.9210526315789473,0.9473684210526315,0.9385964912280702,0.9385964912280702,0.9473684210526315
breast_cancer,80,2,0.9824561403508771,1.0,0.9912280701754386,0.9912280701754386,1.0
breast_cancer,80,3,0.8508771929824561,0.9912280701754386,0.9912280701754386,0.9912280701754386,0.9736842105263158
breast_cancer,80,4,0.9298245614035088,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315
breast_cancer,80,5,0.8849557522123894,0.9292035398230089,0.9292035398230089,0.911504424778761,0.8849557522123894
breast_cancer,90,1,0.9122807017543859,0.9473684210526315,0.9385964912280702,0.9385964912280702,0.9385964912280702
breast_cancer,90,2,0.9912280701754386,1.0,0.9912280701754386,0.9912280701754386,1.0
breast_cancer,90,3,0.8771929824561403,0.9912280701754386,0.9912280701754386,0.9824561403508771,0.9912280701754386
breast_cancer,90,4,0.9210526315789473,0.9473684210526315,0.9473684210526315,0.9385964912280702,0.9298245614035088
breast_cancer,90,5,0.8672566371681416,0.9203539823008849,0.9292035398230089,0.9203539823008849,0.9026548672566371
breast_cancer,100,1,0.9210526315789473,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.956140350877193
breast_cancer,100,2,0.956140350877193,0.9912280701754386,0.9912280701754386,1.0,0.9912280701754386
breast_cancer,100,3,0.8947368421052632,0.9912280701754386,0.9912280701754386,0.9912280701754386,0.9824561403508771
breast_cancer,100,4,0.9210526315789473,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9298245614035088
breast_cancer,100,5,0.8584070796460177,0.9292035398230089,0.9203539823008849,0.911504424778761,0.9292035398230089
pima,10,1,0.7012987012987013,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.7207792207792207
pima,10,2,0.6948051948051948,0.8246753246753247,0.7727272727272727,0.7467532467532467,0.7792207792207793
pima,10,3,0.6103896103896104,0.7012987012987013,0.7207792207792207,0.6948051948051948,0.6883116883116883
pima,10,4,0.6928104575163399,0.7647058823529411,0.7647058823529411,0.7450980392156863,0.7712418300653595
pima,10,5,0.6470588235294118,0.738562091503268,0.7647058823529411,0.7254901960784313,0.7189542483660131
pima,20,1,0.7207792207792207,0.6818181818181818,0.7402597402597403,0.7597402597402597,0.6948051948051948
pima,20,2,0.7077922077922078,0.8311688311688312,0.8051948051948052,0.7662337662337663,0.7792207792207793
pima,20,3,0.6883116883116883,0.7142857142857143,0.7207792207792207,0.7077922077922078,0.7532467532467533
pima,20,4,0.6928104575163399,0.7712418300653595,0.7843137254901961,0.7450980392156863,0.7058823529411765
pima,20,5,0.6797385620915033,0.7254901960784313,0.738562091503268,0.738562091503268,0.7058823529411765
pima,30,1,0.6883116883116883,0.7272727272727273,0.7272727272727273,0.7597402597402597,0.7207792207792207
pima,30,2,0.6948051948051948,0.8051948051948052,0.7922077922077922,0.7792207792207793,0.7987012987012987
pima,30,3,0.6493506493506493,0.7272727272727273,0.7012987012987013,0.7142857142857143,0.7142857142857143
pima,30,4,0.6928104575163399,0.7581699346405228,0.8104575163398693,0.7647058823529411,0.7908496732026143
pima,30,5,0.6797385620915033,0.7254901960784313,0.7516339869281046,0.7516339869281046,0.7320261437908496
pima,40,1,0.7272727272727273,0.7532467532467533,0.7272727272727273,0.7597402597402597,0.7272727272727273
pima,40,2,0.7077922077922078,0.7987012987012987,0.7857142857142857,0.8116883116883117,0.7662337662337663
pima,40,3,0.6168831168831169,0.7077922077922078,0.7077922077922078,0.7142857142857143,0.7142857142857143
pima,40,4,0.6862745098039216,0.7908496732026143,0.7973856209150327,0.7647058823529411,0.7712418300653595
pima,40,5,0.6470588235294118,0.7254901960784313,0.7581699346405228,0.7450980392156863,0.7320261437908496
pima,50,1,0.7012987012987013,0.7662337662337663,0.7467532467532467,0.7597402597402597,0.7142857142857143
pima,50,2,0.7012987012987013,0.8051948051948052,0.7857142857142857,0.8051948051948052,0.8116883116883117
pima,50,3,0.6168831168831169,0.7207792207792207,0.7142857142857143,0.7012987012987013,0.7077922077922078
pima,50,4,0.6862745098039216,0.7843137254901961,0.7843137254901961,0.7712418300653595,0.7450980392156863
pima,50,5,0.6862745098039216,0.7320261437908496,0.7516339869281046,0.7254901960784313,0.7320261437908496
pima,60,1,0.7077922077922078,0.7337662337662337,0.7337662337662337,0.7727272727272727,0.7077922077922078
pima,60,2,0.7012987012987013,0.8051948051948052,0.7922077922077922,0.7792207792207793,0.7597402597402597
pima,60,3,0.6233766233766234,0.7207792207792207,0.7012987012987013,0.7077922077922078,0.7272727272727273
pima,60,4,0.7189542483660131,0.7777777777777778,0.7908496732026143,0.7712418300653595,0.7908496732026143
pima,60,5,0.6470588235294118,0.7254901960784313,0.7581699346405228,0.7254901960784313,0.7647058823529411
pima,70,1,0.7012987012987013,0.7597402597402597,0.7662337662337663,0.7922077922077922,0.7467532467532467
pima,70,2,0.7142857142857143,0.8116883116883117,0.7857142857142857,0.8246753246753247,0.7792207792207793
pima,70,3,0.6753246753246753,0.7272727272727273,0.7077922077922078,0.6948051948051948,0.7207792207792207
pima,70,4,0.7124183006535948,0.7843137254901961,0.7843137254901961,0.7777777777777778,0.7516339869281046
pima,70,5,0.6601307189542484,0.7189542483660131,0.7516339869281046,0.7516339869281046,0.7450980392156863
pima,80,1,0.7207792207792207,0.7532467532467533,0.7597402597402597,0.7597402597402597,0.7207792207792207
pima,80,2,0.7142857142857143,0.8181818181818182,0.7857142857142857,0.7922077922077922,0.7662337662337663
pima,80,3,0.6428571428571429,0.7207792207792207,0.7077922077922078,0.6948051948051948,0.7272727272727273
pima,80,4,0.6993464052287581,0.7973856209150327,0.7843137254901961,0.7581699346405228,0.7516339869281046
pima,80,5,0.6601307189542484,0.7254901960784313,0.7647058823529411,0.7581699346405228,0.7450980392156863
pima,90,1,0.7207792207792207,0.7597402597402597,0.7597402597402597,0.7597402597402597,0.7402597402597403
pima,90,2,0.7207792207792207,0.8181818181818182,0.7922077922077922,0.7987012987012987,0.7727272727272727
pima,90,3,0.6753246753246753,0.7207792207792207,0.7077922077922078,0.7012987012987013,0.7207792207792207
pima,90,4,0.6993464052287581,0.803921568627451,0.7843137254901961,0.7647058823529411,0.7647058823529411
pima,90,5,0.6470588235294118,0.7320261437908496,0.7647058823529411,0.7516339869281046,0.7777777777777778
pima,100,1,0.7077922077922078,0.7597402597402597,0.7402597402597403,0.7467532467532467,0.7207792207792207
pima,100,2,0.7077922077922078,0.8246753246753247,0.7857142857142857,0.8246753246753247,0.8051948051948052
pima,100,3,0.6298701298701299,0.7272727272727273,0.7012987012987013,0.7012987012987013,0.7207792207792207
