dataset,fold,rep,beta,gamma,delta,epsilon,fitness,spearman_corr,spearman_p,accuracy,precision,recall,f1
breast_cancer,1,1,0.25,0.25,0.01,0,0.2931828545371637,0.5055030067346886,3.3164318089576816e-130,0.9440559440559441,0.9404910528506034,0.9404910528506034,0.9404910528506034
breast_cancer,1,2,0.25,0.25,0.01,0,0.2872055023559812,0.06535812297315592,0.0034533876053246247,0.958041958041958,0.9553682896379525,0.9553682896379525,0.9553682896379525
breast_cancer,1,3,0.25,0.25,0.01,0,0.28959948320413437,0.450368662482607,1.7600073819704024e-100,0.965034965034965,0.9644654088050315,0.9609862671660424,0.9626690335717643
breast_cancer,2,1,0.25,0.25,0.01,0,0.2866887064903481,0.12322794207939913,3.228730390927009e-08,0.9436619718309859,0.9455882352941176,0.9216141001855287,0.9323809523809523
breast_cancer,2,2,0.25,0.25,0.01,0,0.28301033591731267,0.24962155071186495,8.667574425194166e-30,0.9647887323943662,0.9563573883161511,0.9619666048237476,0.9590895995390377
breast_cancer,2,3,0.25,0.25,0.01,0,0.28116355069159443,0.2487943243192944,1.3490983360802965e-29,0.9647887323943662,0.9615926708949964,0.9557050092764379,0.9585740124861427
breast_cancer,3,1,0.25,0.25,0.01,0,0.28517251861985105,-0.09214558556049733,3.673949324022588e-05,0.9507042253521126,0.9463949843260189,0.9494949494949495,0.9478899082568808
breast_cancer,3,2,0.25,0.25,0.01,0,0.28426812585499317,-0.2190146286220751,3.802521365865435e-23,0.9366197183098591,0.9341742633029468,0.930976430976431,0.9325201964200855
breast_cancer,3,3,0.25,0.25,0.01,0,0.2869813041495668,0.05736044502152003,0.010295420713402592,0.9436619718309859,0.9402356902356903,0.9402356902356903,0.9402356902356903
breast_cancer,4,1,0.25,0.25,0.01,0,0.2811369509043928,0.06416762557779705,0.004093979252242986,0.9366197183098591,0.9359812129875433,0.9339430894308942,0.9349121466768526
breast_cancer,4,2,0.25,0.25,0.01,0,0.284108527131783,0.32278440305028616,1.0107164587263252e-49,0.9366197183098591,0.9359812129875433,0.9339430894308942,0.9349121466768526
breast_cancer,4,3,0.25,0.25,0.01,0,0.26452728378172974,-0.13140242145826492,3.6701452550380208e-09,0.9436619718309859,0.944376026272578,0.940040650406504,0.9420053093730856
breast_cancer,1,1,0.25,0.25,0.05,0,0.28420352637178903,0.4556913533068207,4.0524135079007715e-103,0.9790209790209791,0.9761363636363636,0.9795047856845609,0.9777639558389053
breast_cancer,1,2,0.25,0.25,0.05,0,0.28081015351877187,0.07949577489859425,0.0003728803903263803,0.9440559440559441,0.938115763546798,0.9441323345817727,0.9409090909090909
breast_cancer,1,3,0.25,0.25,0.05,0,0.2844619243046056,0.28357419108829157,2.661210362559358e-38,0.965034965034965,0.9613636363636364,0.9646275488972118,0.9629399263981755
breast_cancer,2,1,0.25,0.25,0.05,0,0.2806201550387597,0.16115026510839575,4.174335417592981e-13,0.9436619718309859,0.9392857142857143,0.9278756957328386,0.9332863518910031
breast_cancer,2,2,0.25,0.25,0.05,0,0.2809051527587779,0.15802607235838248,1.1822872671100186e-12,0.9577464788732394,0.9561904761904761,0.9443413729128014,0.9499647639182522
breast_cancer,2,3,0.25,0.25,0.05,0,0.2800349597203223,0.07427154099350262,0.0008872366138633756,0.9507042253521126,0.9449142588677473,0.9392393320964749,0.9420036174805998
breast_cancer,3,1,0.25,0.25,0.05,0,0.28578431372549024,0.28381433568832637,2.293116201240957e-38,0.9507042253521126,0.9492262030951877,0.9459175084175084,0.9475157083267332
breast_cancer,3,2,0.25,0.25,0.05,0,0.28229974160206717,0.2160904438780916,1.4629502283495837e-22,0.9577464788732394,0.9585470085470086,0.9515993265993266,0.9548441806232775
breast_cancer,3,3,0.25,0.25,0.05,0,0.2844315245478036,0.4162890627952213,1.1575659006456802e-84,0.9507042253521126,0.9529196293902176,0.9423400673400674,0.9471135940409683
breast_cancer,4,1,0.25,0.25,0.05,0,0.2753799969600243,0.17983979253914745,5.326525286016111e-16,0.9507042253521126,0.9530443756449949,0.9461382113821137,0.9491273862531348
breast_cancer,4,2,0.25,0.25,0.05,0,0.27260221918224653,0.3985075780060783,4.169633531155136e-77,0.9295774647887324,0.9298029556650247,0.9256097560975609,0.9275066367163569
breast_cancer,4,3,0.25,0.25,0.05,0,0.2834587323301414,0.23352797320925017,3.5418436657919973e-26,0.9647887323943662,0.9649785583010007,0.9628048780487805,0.9638400814871404
breast_cancer,1,1,0.25,0.25,0.1,0,0.2707630338957288,0.02167449155985768,0.33263473665316856,0.958041958041958,0.9587912087912088,0.9517270079067832,0.9550314465408805
breast_cancer,1,2,0.25,0.25,0.1,0,0.2680802553579571,0.11621801237724587,1.8696933921181218e-07,0.951048951048951,0.946590909090909,0.9497503121098627,0.9481158969574457
breast_cancer,1,3,0.25,0.25,0.1,0,0.28022875816993464,0.42331963150416085,8.857267952541452e-88,0.972027972027972,0.9739010989010989,0.9666042446941323,0.970020964360587
breast_cancer,2,1,0.25,0.25,0.1,0,0.28507371941024473,0.1453834054141,6.471826689106701e-11,0.9577464788732394,0.9461050724637681,0.9568645640074211,0.9512027491408934
breast_cancer,2,2,0.25,0.25,0.1,0,0.2719562243502052,0.1275675316922351,1.0353735198005751e-08,0.9577464788732394,0.9506029684601113,0.9506029684601113,0.9506029684601113
breast_cancer,2,3,0.25,0.25,0.1,0,0.27935856513147894,-0.23026755539759688,1.7724916636645928e-25,0.9436619718309859,0.9531882591093117,0.9153525046382189,0.9314175319971021
breast_cancer,3,1,0.25,0.25,0.1,0,0.2822617419060648,0.02959138477617219,0.18589215575404291,0.9295774647887324,0.9252946127946129,0.9252946127946129,0.9252946127946129
breast_cancer,3,2,0.25,0.25,0.1,0,0.27266681866545067,0.10938500546376677,9.414024002095281e-07,0.9225352112676056,0.9223227752639518,0.9124579124579124,0.9168927906358074
breast_cancer,3,3,0.25,0.25,0.1,0,0.26753685970512237,0.052563602524136145,0.018729508214831353,0.9507042253521126,0.9529196293902176,0.9423400673400674,0.9471135940409683
breast_cancer,4,1,0.25,0.25,0.1,0,0.2707668338653291,-0.05910266865849814,0.008197853927705523,0.9366197183098591,0.9415882967607105,0.9294715447154471,0.93424234628248
breast_cancer,4,2,0.25,0.25,0.1,0,0.26740006079951356,0.26055687200429645,2.140463510111958e-32,0.9366197183098591,0.9415882967607105,0.9294715447154471,0.93424234628248
breast_cancer,4,3,0.25,0.25,0.1,0,0.2720588235294118,0.16344882260082727,1.9150750696206645e-13,0.9295774647887324,0.9325166112956811,0.9233739837398374,0.9271346469622332
breast_cancer,1,1,0.25,0.5,0.01,0,0.31424228606171156,0.13171318500202597,3.3698417368552036e-09,0.958041958041958,0.9553682896379525,0.9553682896379525,0.9553682896379525
breast_cancer,1,2,0.25,0.5,0.01,0,0.31071971424228606,0.40825422544171075,3.42760315322341e-81,0.958041958041958,0.9553682896379525,0.9553682896379525,0.9553682896379525
breast_cancer,1,3,0.25,0.5,0.01,0,0.3218004255965953,0.16561980591764194,9.079766111106013e-14,0.965034965034965,0.9590983272133823,0.9682688306283812,0.9631917631917633
breast_cancer,2,1,0.25,0.5,0.01,0,0.32897096823225414,-0.13369130164978726,1.948050200992915e-09,0.9084507042253521,0.8994204298478629,0.8835807050092765,0.8908660951817913
breast_cancer,2,2,0.25,0.5,0.01,0,0.3319045447636419,-0.11889130386415503,9.682711774383306e-08,0.9436619718309859,0.9392857142857143,0.9278756957328386,0.9332863518910031
breast_cancer,2,3,0.25,0.5,0.01,0,0.34818361453108376,0.09303304609398647,3.086304989628608e-05,0.9577464788732394,0.9425975177304965,0.963126159554731,0.9517663043478262
breast_cancer,3,1,0.25,0.5,0.01,0,0.30919592643258853,0.12717930095329985,1.1480637828841018e-08,0.9647887323943662,0.9642781428874285,0.9608585858585859,0.9625112202333809
breast_cancer,3,2,0.25,0.5,0.01,0,0.3116849065207478,0.23035541215592922,1.6977753003226864e-25,0.9436619718309859,0.9433760683760684,0.9366582491582491,0.9397922408310366
breast_cancer,3,3,0.25,0.5,0.01,0,0.30897552819577445,-0.11246806863404017,4.592813743958712e-07,0.9366197183098591,0.9341742633029468,0.930976430976431,0.9325201964200855
breast_cancer,4,1,0.25,0.5,0.01,0,0.33232634138926886,-0.049141462324231264,0.027975711161103964,0.9366197183098591,0.938390092879257,0.9317073170731707,0.9345923537540304
breast_cancer,4,2,0.25,0.5,0.01,0,0.31717586259309927,0.2706755251688722,6.381632814201618e-35,0.9436619718309859,0.9472591362126246,0.9378048780487804,0.9417077175697866
breast_cancer,4,3,0.25,0.5,0.01,0,0.3125246998024016,0.06815752401320317,0.00229040819885498,0.9084507042253521,0.9155183379266483,0.8983739837398375,0.904466180199762
breast_cancer,1,1,0.25,0.5,0.05,0,0.3459948320413437,0.504179104891546,1.9958158368169216e-129,0.9790209790209791,0.9794549266247379,0.9758635039533916,0.9776014201430585
breast_cancer,1,2,0.25,0.5,0.05,0,0.3265161878704971,-0.18618716593705348,4.665154521871485e-17,0.951048951048951,0.946590909090909,0.9497503121098627,0.9481158969574457
breast_cancer,1,3,0.25,0.5,0.05,0,0.31453488372093025,0.1487147408644531,2.3288022741189452e-11,0.951048951048951,0.946590909090909,0.9497503121098627,0.9481158969574457
breast_cancer,2,1,0.25,0.5,0.05,0,0.3135658914728683,-0.08340307539161766,0.00018840695967563178,0.9507042253521126,0.9449142588677473,0.9392393320964749,0.9420036174805998
breast_cancer,2,2,0.25,0.5,0.05,0,0.3458618331053352,-0.48059504431892425,4.2220820312639854e-116,0.9507042253521126,0.9508572808500362,0.9329777365491652,0.9412355897132723
breast_cancer,2,3,0.25,0.5,0.05,0,0.3037695698434413,0.19029423299384096,9.207544257444647e-18,0.9647887323943662,0.9680028978507607,0.949443413729128,0.9580254212237659
breast_cancer,3,1,0.25,0.5,0.05,0,0.3080027359781122,0.03864892866143886,0.08398864449156497,0.9436619718309859,0.9473913043478261,0.9330808080808081,0.9393162393162393
breast_cancer,3,2,0.25,0.5,0.05,0,0.33071135430916554,-0.19244999016597217,3.870688839949778e-18,0.9436619718309859,0.9402356902356903,0.9402356902356903,0.9402356902356903
breast_cancer,3,3,0.25,0.5,0.05,0,0.3201854385164919,0.07808380728003095,0.00047376310700223106,0.9647887323943662,0.9642781428874285,0.9608585858585859,0.9625112202333809
breast_cancer,4,1,0.25,0.5,0.05,0,0.32728758169934646,0.601560673891082,3.7377821867599006e-197,0.9577464788732394,0.9620016611295681,0.9522357723577235,0.9562807881773399
breast_cancer,4,2,0.25,0.5,0.05,0,0.3514515883872929,0.10091556730427054,6.131389039175839e-06,0.9577464788732394,0.9589490968801313,0.9544715447154472,0.9565039820298142
breast_cancer,4,3,0.25,0.5,0.05,0,0.32580559355525157,-0.2900022136527189,4.703876709874463e-40,0.9154929577464789,0.9210858585858586,0.9067073170731708,0.9120743034055727
breast_cancer,1,1,0.25,0.5,0.1,0,0.299578203374373,-0.21119733122494727,1.3349343916588913e-21,0.9440559440559441,0.938115763546798,0.9441323345817727,0.9409090909090909
breast_cancer,1,2,0.25,0.5,0.1,0,0.29954400364797085,-0.05787175096119463,0.009635157171658157,0.951048951048951,0.946590909090909,0.9497503121098627,0.9481158969574457
breast_cancer,1,3,0.25,0.5,0.1,0,0.2992514059887521,-0.02650845686720679,0.23603274750422543,0.951048951048951,0.9445124439004488,0.953391593841032,0.9484684684684684
breast_cancer,2,1,0.25,0.5,0.1,0,0.33684830521355835,0.16249322368771277,2.651341470048374e-13,0.9295774647887324,0.9111258865248226,0.9301948051948052,0.9196105072463767
breast_cancer,2,2,0.25,0.5,0.1,0,0.33623651010791916,-0.10837859083574097,1.1850358234459121e-06,0.9577464788732394,0.9506029684601113,0.9506029684601113,0.9506029684601113
breast_cancer,2,3,0.25,0.5,0.1,0,0.3176926584587323,0.40722861854121384,9.360500889815984e-81,0.9507042253521126,0.9362821948488242,0.9517625231910947,0.9434037465125549
breast_cancer,3,1,0.25,0.5,0.1,0,0.32047803617571063,-0.03356979542681713,0.13341472676017446,0.9647887323943662,0.9682180564533506,0.9572811447811448,0.9622239957435488
breast_cancer,3,2,0.25,0.5,0.1,0,0.3117229062167503,0.21793996863385806,6.253286558607808e-23,0.9507042253521126,0.9529196293902176,0.9423400673400674,0.9471135940409683
breast_cancer,3,3,0.25,0.5,0.1,0,0.29667122663018697,0.012328862132766764,0.5816064488565611,0.9436619718309859,0.9379152823920266,0.9438131313131313,0.9406478578892372
breast_cancer,4,1,0.25,0.5,0.1,0,0.29198586411308713,0.11330226303008423,3.769785127073289e-07,0.9366197183098591,0.9415882967607105,0.9294715447154471,0.93424234628248
breast_cancer,4,2,0.25,0.5,0.1,0,0.3062623499012008,-0.023579085708437024,0.2918938822619906,0.9225352112676056,0.9267502612330198,0.9150406504065041,0.9196295343452534
breast_cancer,4,3,0.25,0.5,0.1,0,0.3161422708618331,0.5424974595617528,1.932059869079907e-153,0.9577464788732394,0.9659090909090908,0.95,0.9560371517027864
breast_cancer,1,1,0.25,0.75,0.01,0,0.3473172214622283,-0.11593847596073442,2.0011994314469888e-07,0.9370629370629371,0.9299265605875153,0.9385143570536829,0.9337451737451739
breast_cancer,1,2,0.25,0.75,0.01,0,0.37719258245934034,0.5362976124657175,2.4189053717163172e-149,0.951048951048951,0.9494758909853249,0.9461090303786933,0.9477366470004699
breast_cancer,1,3,0.25,0.75,0.01,0,0.4111377108983128,0.07448068742152983,0.0008578353724625035,0.965034965034965,0.9613636363636364,0.9646275488972118,0.9629399263981755
breast_cancer,2,1,0.25,0.75,0.01,0,0.4283173734610123,0.26514671396813827,1.5793082194096987e-33,0.9647887323943662,0.9680028978507607,0.949443413729128,0.9580254212237659
breast_cancer,2,2,0.25,0.75,0.01,0,0.3716028271773826,0.10042291922774939,6.807498224921334e-06,0.9366197183098591,0.9403783918347025,0.9102504638218925,0.923395072828628
breast_cancer,2,3,0.25,0.75,0.01,0,0.40390636874904995,0.016125813496060105,0.47105453975625966,0.9436619718309859,0.9341372912801484,0.9341372912801484,0.9341372912801484
breast_cancer,3,1,0.25,0.75,0.01,0,0.3851383188934489,0.39470302518082306,1.5064153451275232e-75,0.9647887323943662,0.9682180564533506,0.9572811447811448,0.9622239957435488
breast_cancer,3,2,0.25,0.75,0.01,0,0.37742058063535494,0.3196507330204906,9.610772875866037e-49,0.971830985915493,0.9737179487179487,0.966540404040404,0.9698961204155183
breast_cancer,3,3,0.25,0.75,0.01,0,0.3582345341237271,-0.4517493699075248,3.679277230429945e-101,0.9154929577464789,0.9072249589490968,0.9175084175084175,0.9115448504983389
breast_cancer,4,1,0.25,0.75,0.01,0,0.393859249126007,0.4282998574138315,4.949763398801784e-90,0.9366197183098591,0.9415882967607105,0.9294715447154471,0.93424234628248
breast_cancer,4,2,0.25,0.75,0.01,0,0.42347621219030246,0.39837492950479475,4.728872404425159e-77,0.9225352112676056,0.9214825403308148,0.9195121951219511,0.9204481792717087
breast_cancer,4,3,0.25,0.75,0.01,0,0.3586525307797538,0.2147067960512782,2.748884260989098e-22,0.9295774647887324,0.9325166112956811,0.9233739837398374,0.9271346469622332
breast_cancer,1,1,0.25,0.75,0.05,0,0.3614569083447332,-0.5212688711771618,9.317403615180035e-140,0.9370629370629371,0.9299265605875153,0.9385143570536829,0.9337451737451739
breast_cancer,1,2,0.25,0.75,0.05,0,0.34805441556467553,0.40790513698334013,4.82691472105929e-81,0.9440559440559441,0.9404910528506034,0.9404910528506034,0.9404910528506034
breast_cancer,1,3,0.25,0.75,0.05,0,0.3798715610275118,0.2877043204446141,2.0149035597987616e-39,0.958041958041958,0.9587912087912088,0.9517270079067832,0.9550314465408805
breast_cancer,2,1,0.25,0.75,0.05,0,0.32076303389572886,0.0570698995233994,0.010688277781715003,0.9436619718309859,0.9392857142857143,0.9278756957328386,0.9332863518910031
breast_cancer,2,2,0.25,0.75,0.05,0,0.33500911992704063,0.24036999287215385,1.1128734757990323e-27,0.9647887323943662,0.9680028978507607,0.949443413729128,0.9580254212237659
breast_cancer,2,3,0.25,0.75,0.05,0,0.3415336677306582,-0.02517523230122291,0.26044282830684046,0.9366197183098591,0.9238258877434136,0.929035250463822,0.926361279170268
breast_cancer,3,1,0.25,0.75,0.05,0,0.33442772457820336,0.15233957404480117,7.458558398577782e-12,0.9507042253521126,0.9529196293902176,0.9423400673400674,0.9471135940409683
breast_cancer,3,2,0.25,0.75,0.05,0,0.3433690530475756,0.08403599164938619,0.00016821589709373433,0.9507042253521126,0.9529196293902176,0.9423400673400674,0.9471135940409683
breast_cancer,3,3,0.25,0.75,0.05,0,0.3594543243654051,0.006275475504393691,0.7791130244618835,0.9507042253521126,0.9463949843260189,0.9494949494949495,0.9478899082568808
breast_cancer,4,1,0.25,0.75,0.05,0,0.34418224654202767,-0.24736461506349416,2.887053775046163e-29,0.9295774647887324,0.9278455284552845,0.9278455284552845,0.9278455284552845
breast_cancer,4,2,0.25,0.75,0.05,0,0.33152074783401736,0.029224600119752548,0.19140780002841642,0.9225352112676056,0.9214825403308148,0.9195121951219511,0.9204481792717087
breast_cancer,4,3,0.25,0.75,0.05,0,0.33911308709530325,-0.4137524835628174,1.4782391724904062e-83,0.9295774647887324,0.9298029556650247,0.9256097560975609,0.9275066367163569
breast_cancer,1,1,0.25,0.75,0.1,0,0.36298069615443074,0.00023834336559420255,0.9915007946443057,0.965034965034965,0.9644654088050315,0.9609862671660424,0.9626690335717643
breast_cancer,1,2,0.25,0.75,0.1,0,0.4031615747074023,0.00011930451736822151,0.9957456002538551,0.965034965034965,0.9613636363636364,0.9646275488972118,0.9629399263981755
breast_cancer,1,3,0.25,0.75,0.1,0,0.38710670314637485,0.2771460018799161,1.3556636774092361e-36,0.9440559440559441,0.9436813186813187,0.9368497711194341,0.9400419287211741
breast_cancer,2,1,0.25,0.75,0.1,0,0.371796625626995,0.3493933374436353,1.6608725963585913e-58,0.971830985915493,0.973095238095238,0.9608070500927643,0.9666431759455015
breast_cancer,2,2,0.25,0.75,0.1,0,0.3816499468004255,0.09613605445332223,1.657641379931529e-05,0.9647887323943662,0.9563573883161511,0.9619666048237476,0.9590895995390377
breast_cancer,2,3,0.25,0.75,0.1,0,0.3817145462836298,0.16038629815533237,5.394862919964349e-13,0.9577464788732394,0.9561904761904761,0.9443413729128014,0.9499647639182522
breast_cancer,3,1,0.25,0.75,0.1,0,0.3465078279373765,0.08189323980825754,0.00024613655776550527,0.9154929577464789,0.9067073170731708,0.9210858585858586,0.9120743034055727
breast_cancer,3,2,0.25,0.75,0.1,0,0.3707288341693266,0.11892135460207559,9.610564498372358e-08,0.9436619718309859,0.9402356902356903,0.9402356902356903,0.9402356902356903
breast_cancer,3,3,0.25,0.75,0.1,0,0.3540013679890561,0.16824251246383454,3.636543530388222e-14,0.9507042253521126,0.9463949843260189,0.9494949494949495,0.9478899082568808
breast_cancer,4,1,0.25,0.75,0.1,0,0.39498404012767896,0.5757866062585264,5.592282556185882e-177,0.9436619718309859,0.9472591362126246,0.9378048780487804,0.9417077175697866
breast_cancer,4,2,0.25,0.75,0.1,0,0.3494338045295638,-0.011593580136995085,0.6043369183584918,0.9436619718309859,0.9472591362126246,0.9378048780487804,0.9417077175697866
