dataset,fold,rep,beta,gamma,delta,epsilon,fitness,spearman_corr,spearman_p,accuracy,precision,recall,f1
breast_cancer,4,3,0.25,0.75,0.1,0,0.3405608755129959,0.15849643730173169,1.0121069180043196e-12,0.9436619718309859,0.9472591362126246,0.9378048780487804,0.9417077175697866
breast_cancer,1,1,0.5,0.25,0.01,0,0.525968992248062,0.01999371756863308,0.3714949726097163,0.965034965034965,0.9644654088050315,0.9609862671660424,0.9626690335717643
breast_cancer,1,2,0.5,0.25,0.01,0,0.5181486548107616,0.4964789547596984,5.836847810633462e-125,0.972027972027972,0.9739010989010989,0.9666042446941323,0.970020964360587
breast_cancer,1,3,0.5,0.25,0.01,0,0.5264211886304909,0.17564875572151337,2.5343531192698462e-15,0.972027972027972,0.9739010989010989,0.9666042446941323,0.970020964360587
breast_cancer,2,1,0.5,0.25,0.01,0,0.52124943000456,0.057242221599805555,0.010453698209810857,0.9507042253521126,0.9449142588677473,0.9392393320964749,0.9420036174805998
breast_cancer,2,2,0.5,0.25,0.01,0,0.5341693266453869,0.01398956761195946,0.531792589109432,0.9366197183098591,0.9337116638493117,0.9165120593692022,0.9244457582027786
breast_cancer,2,3,0.5,0.25,0.01,0,0.5167920656634747,0.05827062346400694,0.009146555847285392,0.9366197183098591,0.928235846840498,0.922773654916512,0.9254332224750569
breast_cancer,3,1,0.5,0.25,0.01,0,0.5414082687338502,0.03210141132839789,0.15126114494681836,0.9225352112676056,0.9141311006738819,0.9267676767676767,0.9191636909382601
breast_cancer,3,2,0.5,0.25,0.01,0,0.5294573643410853,0.13011277593741122,5.219344249267005e-09,0.9577464788732394,0.9551767676767677,0.9551767676767677,0.9551767676767677
breast_cancer,3,3,0.5,0.25,0.01,0,0.5355943152454781,0.15311127319447457,5.832244711735556e-12,0.9507042253521126,0.9492262030951877,0.9459175084175084,0.9475157083267332
breast_cancer,4,1,0.5,0.25,0.01,0,0.5214432284541723,0.38510950000141914,1.038424476488501e-71,0.9577464788732394,0.9589490968801313,0.9544715447154472,0.9565039820298142
breast_cancer,4,2,0.5,0.25,0.01,0,0.5215686274509804,-0.17011654147552924,1.8742114639047298e-14,0.9436619718309859,0.9509680134680134,0.9355691056910569,0.9413828689370485
breast_cancer,4,3,0.5,0.25,0.01,0,0.5302325581395348,0.08161635347289009,0.0002583782820918965,0.9366197183098591,0.938390092879257,0.9317073170731707,0.9345923537540304
breast_cancer,1,1,0.5,0.25,0.05,0,0.5217700258397933,-0.4186617642014272,1.0474980899389499e-85,0.9370629370629371,0.9299265605875153,0.9385143570536829,0.9337451737451739
breast_cancer,1,2,0.5,0.25,0.05,0,0.5330103359173126,0.041412122287806885,0.06407712138246459,0.951048951048951,0.9494758909853249,0.9461090303786933,0.9477366470004699
breast_cancer,1,3,0.5,0.25,0.05,0,0.5339147286821705,-0.15253791245506176,7.0024937722509405e-12,0.951048951048951,0.946590909090909,0.9497503121098627,0.9481158969574457
breast_cancer,2,1,0.5,0.25,0.05,0,0.5028993768049855,0.0526361041328909,0.018566694398668697,0.9436619718309859,0.9300271739130435,0.9403988868274582,0.9349369988545246
breast_cancer,2,2,0.5,0.25,0.05,0,0.528093175254598,-0.23921957435012522,2.0066507722248614e-27,0.9295774647887324,0.9223809523809523,0.9114100185528757,0.9166079398637539
breast_cancer,2,3,0.5,0.25,0.05,0,0.5308101535187719,0.11655557689611755,1.7219918848660556e-07,0.9436619718309859,0.9341372912801484,0.9341372912801484,0.9341372912801484
breast_cancer,3,1,0.5,0.25,0.05,0,0.5277131782945736,0.12555288984094223,1.7639275103989694e-08,0.9436619718309859,0.9433760683760684,0.9366582491582491,0.9397922408310366
breast_cancer,3,2,0.5,0.25,0.05,0,0.523578811369509,-0.08868581540741592,7.142206201025329e-05,0.9295774647887324,0.9231727574750831,0.9288720538720538,0.9258098223615465
breast_cancer,3,3,0.5,0.25,0.05,0,0.5481266149870802,0.19649841687101702,7.395150646941088e-19,0.9577464788732394,0.9585470085470086,0.9515993265993266,0.9548441806232775
breast_cancer,4,1,0.5,0.25,0.05,0,0.5323643410852713,0.38467535719493673,1.5384074419802892e-71,0.9577464788732394,0.9620016611295681,0.9522357723577235,0.9562807881773399
breast_cancer,4,2,0.5,0.25,0.05,0,0.5115595075239399,-0.052100095729192705,0.01980017957791133,0.9084507042253521,0.9119122257053291,0.900609756097561,0.9050167224080268
breast_cancer,4,3,0.5,0.25,0.05,0,0.5127868977048183,0.1149106636896466,2.5659126717380474e-07,0.9436619718309859,0.9472591362126246,0.9378048780487804,0.9417077175697866
breast_cancer,1,1,0.5,0.25,0.1,0,0.5239018087855297,0.08127735768953803,0.00027414279988464594,0.958041958041958,0.9527914614121511,0.9590095713691219,0.9556818181818182
breast_cancer,1,2,0.5,0.25,0.1,0,0.527515579875361,0.10422839414104022,2.9966632257229315e-06,0.958041958041958,0.9553682896379525,0.9553682896379525,0.9553682896379525
breast_cancer,1,3,0.5,0.25,0.1,0,0.5118103055175558,0.13937885570194147,3.8524347140526184e-10,0.958041958041958,0.9553682896379525,0.9553682896379525,0.9553682896379525
breast_cancer,2,1,0.5,0.25,0.1,0,0.5230582155342758,0.05107521243274892,0.022358849932228163,0.9436619718309859,0.9341372912801484,0.9341372912801484,0.9341372912801484
breast_cancer,2,2,0.5,0.25,0.1,0,0.5196344429244566,0.061673214884153976,0.005797635923519066,0.9577464788732394,0.9561904761904761,0.9443413729128014,0.9499647639182522
breast_cancer,2,3,0.5,0.25,0.1,0,0.5083219334245326,0.09432870804412467,2.3862827451658115e-05,0.9577464788732394,0.9629901960784313,0.9380797773654916,0.9492857142857143
breast_cancer,3,1,0.5,0.25,0.1,0,0.5030893752849978,0.003973119566172776,0.8590583889422765,0.9507042253521126,0.9529196293902176,0.9423400673400674,0.9471135940409683
breast_cancer,3,2,0.5,0.25,0.1,0,0.5124639002887977,0.00563505694996534,0.8011555724605445,0.9295774647887324,0.9282051282051282,0.9217171717171717,0.9247403010387958
breast_cancer,3,3,0.5,0.25,0.1,0,0.5277093783249734,0.20300588258733443,4.78972300267835e-20,0.9577464788732394,0.9585470085470086,0.9515993265993266,0.9548441806232775
breast_cancer,4,1,0.5,0.25,0.1,0,0.512452500379997,0.32240704324766734,1.3274983539426756e-49,0.971830985915493,0.9735221674876847,0.9689024390243902,0.9710026546865428
breast_cancer,4,2,0.5,0.25,0.1,0,0.5102675178598571,0.08414834344146015,0.00016485145386832724,0.9366197183098591,0.9415882967607105,0.9294715447154471,0.93424234628248
breast_cancer,4,3,0.5,0.25,0.1,0,0.5247416020671835,0.12142498561780649,5.1208816212902763e-08,0.9366197183098591,0.9343250354179315,0.9361788617886179,0.9352025553921817
breast_cancer,1,1,0.5,0.5,0.01,0,0.5388052895576836,0.18551413808912956,6.064792393170247e-17,0.9440559440559441,0.9404910528506034,0.9404910528506034,0.9404910528506034
breast_cancer,1,2,0.5,0.5,0.01,0,0.5692506459948321,0.05233225162447433,0.01925741721864197,0.972027972027972,0.9739010989010989,0.9666042446941323,0.970020964360587
breast_cancer,1,3,0.5,0.5,0.01,0,0.5450220398236815,0.3125127183647332,1.4708119181357376e-46,0.951048951048951,0.946590909090909,0.9497503121098627,0.9481158969574457
breast_cancer,2,1,0.5,0.5,0.01,0,0.5625322997416021,-0.2245656426416016,2.7914545929863553e-24,0.9295774647887324,0.9223809523809523,0.9114100185528757,0.9166079398637539
breast_cancer,2,2,0.5,0.5,0.01,0,0.5794497644018848,-0.010242751959906682,0.647099422717517,0.9577464788732394,0.9506029684601113,0.9506029684601113,0.9506029684601113
breast_cancer,2,3,0.5,0.5,0.01,0,0.532672138622891,-0.028173085333266987,0.20788554190050418,0.9295774647887324,0.9352226720647774,0.898886827458256,0.9142719149963776
breast_cancer,3,1,0.5,0.5,0.01,0,0.5557379540963672,-0.0686584246165223,0.002124843138696859,0.9366197183098591,0.9376212023270847,0.9273989898989898,0.9320031923383878
breast_cancer,3,2,0.5,0.5,0.01,0,0.5441784465724274,0.20092787399236875,1.15967104115797e-19,0.9436619718309859,0.9473913043478261,0.9330808080808081,0.9393162393162393
breast_cancer,3,3,0.5,0.5,0.01,0,0.5617571059431524,0.1401964929593749,3.0349948428157324e-10,0.9507042253521126,0.9463949843260189,0.9494949494949495,0.9478899082568808
breast_cancer,4,1,0.5,0.5,0.01,0,0.5552895576835385,0.09572668194145294,1.8012558628471412e-05,0.9154929577464789,0.9252136752136753,0.9044715447154472,0.9115448504983389
breast_cancer,4,2,0.5,0.5,0.01,0,0.5884328925368597,-0.0254542910360133,0.2551943257418748,0.9366197183098591,0.9359812129875433,0.9339430894308942,0.9349121466768526
breast_cancer,4,3,0.5,0.5,0.01,0,0.5775041799665602,0.5344186671414515,4.0612342321035374e-148,0.9647887323943662,0.9649785583010007,0.9628048780487805,0.9638400814871404
breast_cancer,1,1,0.5,0.5,0.05,0,0.5496048031615748,0.07556693122010559,0.0007191306762614814,0.965034965034965,0.9644654088050315,0.9609862671660424,0.9626690335717643
breast_cancer,1,2,0.5,0.5,0.05,0,0.58578051375589,0.17327276890907312,6.033614919697254e-15,0.9440559440559441,0.938115763546798,0.9441323345817727,0.9409090909090909
breast_cancer,1,3,0.5,0.5,0.05,0,0.5677002583979328,0.25178549462992295,2.7032640254398324e-30,0.958041958041958,0.9527914614121511,0.9590095713691219,0.9556818181818182
breast_cancer,2,1,0.5,0.5,0.05,0,0.5409484724122207,0.288121809150755,1.548474949745198e-39,0.9577464788732394,0.9506029684601113,0.9506029684601113,0.9506029684601113
breast_cancer,2,2,0.5,0.5,0.05,0,0.5602067183462532,0.3220638665398639,1.700458225923112e-49,0.9647887323943662,0.9521836506159014,0.9682282003710575,0.9595741046518249
breast_cancer,2,3,0.5,0.5,0.05,0,0.5571667426660587,0.246472592337196,4.629451805693309e-29,0.9577464788732394,0.9461050724637681,0.9568645640074211,0.9512027491408934
breast_cancer,3,1,0.5,0.5,0.05,0,0.5554871561027512,0.611638413548838,1.4862901350887656e-205,0.9436619718309859,0.9402356902356903,0.9402356902356903,0.9402356902356903
breast_cancer,3,2,0.5,0.5,0.05,0,0.5688554491564068,0.10518695886721195,2.42607747434812e-06,0.9577464788732394,0.9585470085470086,0.9515993265993266,0.9548441806232775
breast_cancer,3,3,0.5,0.5,0.05,0,0.5448244414044688,0.06751119711718098,0.0025214805743514735,0.9436619718309859,0.9433760683760684,0.9366582491582491,0.9397922408310366
breast_cancer,4,1,0.5,0.5,0.05,0,0.5589679282565739,0.24946764930706386,9.412377771549119e-30,0.9225352112676056,0.9237358101135191,0.9172764227642276,0.9200573212549261
breast_cancer,4,2,0.5,0.5,0.05,0,0.5395804833561332,0.09177931107612824,3.9461931025023644e-05,0.9366197183098591,0.9415882967607105,0.9294715447154471,0.93424234628248
breast_cancer,4,3,0.5,0.5,0.05,0,0.5562623499012007,0.22492403015395734,2.352566609393809e-24,0.9436619718309859,0.944376026272578,0.940040650406504,0.9420053093730856
breast_cancer,1,1,0.5,0.5,0.1,0,0.5528347773217814,0.08280541202326566,0.00020954413342160746,0.958041958041958,0.9527914614121511,0.9590095713691219,0.9556818181818182
breast_cancer,1,2,0.5,0.5,0.1,0,0.5451512387900898,0.040416909316430265,0.07074552046078703,0.951048951048951,0.946590909090909,0.9497503121098627,0.9481158969574457
breast_cancer,1,3,0.5,0.5,0.1,0,0.5615595075239399,0.11746605373453052,1.3776430096747467e-07,0.958041958041958,0.9553682896379525,0.9553682896379525,0.9553682896379525
breast_cancer,2,1,0.5,0.5,0.1,0,0.5559355525155798,0.07362915832669245,0.000983478798912372,0.9436619718309859,0.9455882352941176,0.9216141001855287,0.9323809523809523
breast_cancer,2,2,0.5,0.5,0.1,0,0.5430156558747531,0.23639118173310664,8.436638012701731e-27,0.9295774647887324,0.9176716141001855,0.9176716141001855,0.9176716141001855
breast_cancer,2,3,0.5,0.5,0.1,0,0.5413892688858488,-0.07492897714882174,0.0007978323155284068,0.9507042253521126,0.9580532735872542,0.9267161410018553,0.9404183899778218
breast_cancer,3,1,0.5,0.5,0.1,0,0.5607767137862897,0.5490784639566234,6.944987382806996e-158,0.9225352112676056,0.9141311006738819,0.9267676767676767,0.9191636909382601
breast_cancer,3,2,0.5,0.5,0.1,0,0.550060799513604,0.318923152505253,1.6150960590454657e-48,0.9507042253521126,0.9463949843260189,0.9494949494949495,0.9478899082568808
breast_cancer,3,3,0.5,0.5,0.1,0,0.5455388356893145,-0.003244993926429019,0.8846870312631111,0.9577464788732394,0.9585470085470086,0.9515993265993266,0.9548441806232775
breast_cancer,4,1,0.5,0.5,0.1,0,0.522921416628667,0.06866280856681932,0.0021234437884147493,0.9366197183098591,0.9415882967607105,0.9294715447154471,0.93424234628248
breast_cancer,4,2,0.5,0.5,0.1,0,0.573704210366317,0.2233999710153598,4.8592291830868116e-24,0.9577464788732394,0.9620016611295681,0.9522357723577235,0.9562807881773399
breast_cancer,4,3,0.5,0.5,0.1,0,0.5367533059735523,0.02521645588921978,0.259662836769033,0.9225352112676056,0.9305702777188891,0.9128048780487805,0.9191636909382601
breast_cancer,1,1,0.5,0.75,0.01,0,0.6536821705426357,0.3219091779316858,1.9010379307913675e-49,0.965034965034965,0.9644654088050315,0.9609862671660424,0.9626690335717643
breast_cancer,1,2,0.5,0.75,0.01,0,0.6169174646602827,-0.1565792921483421,1.9013336390472292e-12,0.951048951048951,0.946590909090909,0.9497503121098627,0.9481158969574457
breast_cancer,1,3,0.5,0.75,0.01,0,0.6381782945736434,0.02489133854153783,0.2658583698983099,0.965034965034965,0.9576271186440678,0.9719101123595506,0.9634252391426672
breast_cancer,2,1,0.5,0.75,0.01,0,0.6086487308101535,-0.048473874989067293,0.030178730396722638,0.9507042253521126,0.9362821948488242,0.9517625231910947,0.9434037465125549
breast_cancer,2,2,0.5,0.75,0.01,0,0.6228682170542635,0.17120065450179525,1.2728925354251292e-14,0.9647887323943662,0.9563573883161511,0.9619666048237476,0.9590895995390377
breast_cancer,2,3,0.5,0.75,0.01,0,0.6212456300349598,0.12986413378727057,5.583810926983523e-09,0.9436619718309859,0.9455882352941176,0.9216141001855287,0.9323809523809523
breast_cancer,3,1,0.5,0.75,0.01,0,0.638953488372093,-0.46654778267825175,1.2029992743189023e-108,0.9507042253521126,0.9463949843260189,0.9494949494949495,0.9478899082568808
breast_cancer,3,2,0.5,0.75,0.01,0,0.5977314181486549,0.08105594286804299,0.00028492094341632247,0.9295774647887324,0.9252946127946129,0.9252946127946129,0.9252946127946129
breast_cancer,3,3,0.5,0.75,0.01,0,0.5941860465116279,-0.015046593883505838,0.5012517461616144,0.9507042253521126,0.9492262030951877,0.9459175084175084,0.9475157083267332
breast_cancer,4,1,0.5,0.75,0.01,0,0.6370687034503724,-0.017028313167663716,0.4465923216428134,0.9366197183098591,0.9359812129875433,0.9339430894308942,0.9349121466768526
breast_cancer,4,2,0.5,0.75,0.01,0,0.5829343365253079,-0.13823713963390785,5.362403125231663e-10,0.9436619718309859,0.944376026272578,0.940040650406504,0.9420053093730856
breast_cancer,4,3,0.5,0.75,0.01,0,0.6038075695394437,0.4185970698559089,1.118700943819354e-85,0.9366197183098591,0.9415882967607105,0.9294715447154471,0.93424234628248
breast_cancer,1,1,0.5,0.75,0.05,0,0.6409484724122207,-0.20222707614466376,6.679263891341488e-20,0.9370629370629371,0.928773204196933,0.9421556387848522,0.9341654304568008
breast_cancer,1,2,0.5,0.75,0.05,0,0.5973476212190302,-0.19048830665642716,8.520095324549768e-18,0.958041958041958,0.9553682896379525,0.9553682896379525,0.9553682896379525
breast_cancer,1,3,0.5,0.75,0.05,0,0.6454742362061103,0.2537481224794669,9.305116901056934e-31,0.9440559440559441,0.9356425702811244,0.9514148980441115,0.9416564667482661
breast_cancer,2,1,0.5,0.75,0.05,0,0.5873347013223895,0.04111134094086271,0.06603548142396873,0.971830985915493,0.9621829710144928,0.9733302411873841,0.9674684994272623
breast_cancer,2,2,0.5,0.75,0.05,0,0.5996124031007752,0.5129907499468099,1.1142484285706612e-134,0.9788732394366197,0.9782710829222456,0.9721706864564008,0.9751444074916856
breast_cancer,2,3,0.5,0.75,0.05,0,0.5937300501595988,0.36189516129377397,6.141226203363161e-63,0.971830985915493,0.9670686456400742,0.9670686456400742,0.9670686456400742
breast_cancer,3,1,0.5,0.75,0.05,0,0.652063383492932,0.038221811042541236,0.08747185739196418,0.9577464788732394,0.9551767676767677,0.9551767676767677,0.9551767676767677
breast_cancer,3,2,0.5,0.75,0.05,0,0.5823529411764706,0.11035671345380556,7.523673891558648e-07,0.9366197183098591,0.9315569487983281,0.9345538720538721,0.9330013106159896
breast_cancer,3,3,0.5,0.75,0.05,0,0.6016073871409029,0.006128646526241288,0.7841517677069705,0.9647887323943662,0.9642781428874285,0.9608585858585859,0.9625112202333809
breast_cancer,4,1,0.5,0.75,0.05,0,0.5879160966712267,0.30177552256448653,2.1998989561584697e-43,0.9507042253521126,0.9530443756449949,0.9461382113821137,0.9491273862531348
breast_cancer,4,2,0.5,0.75,0.05,0,0.564405684754522,0.0861596739886383,0.00011434458146213563,0.9577464788732394,0.9589490968801313,0.9544715447154472,0.9565039820298142
breast_cancer,4,3,0.5,0.75,0.05,0,0.575577595379237,0.13164885802275914,3.4299731268118474e-09,0.9436619718309859,0.944376026272578,0.940040650406504,0.9420053093730856
breast_cancer,1,1,0.5,0.75,0.1,0,0.5656178750569996,0.03480669490400341,0.1196840644900451,0.9440559440559441,0.9365111561866126,0.9477736163129421,0.9412972085385878
breast_cancer,1,2,0.5,0.75,0.1,0,0.5792445660434716,0.10152844363388357,5.379622817250527e-06,0.9370629370629371,0.9318181818181819,0.9348730753225135,0.9332918675167159
breast_cancer,1,3,0.5,0.75,0.1,0,0.5850661194710443,0.08987355610824764,5.6999056167304614e-05,0.965034965034965,0.9644654088050315,0.9609862671660424,0.9626690335717643
breast_cancer,2,1,0.5,0.75,0.1,0,0.5687908496732026,0.16441115213310414,1.377388574005796e-13,0.9436619718309859,0.9392857142857143,0.9278756957328386,0.9332863518910031
breast_cancer,2,2,0.5,0.75,0.1,0,0.553670770633835,-0.0043018968644023305,0.8475328393614479,0.9507042253521126,0.9362821948488242,0.9517625231910947,0.9434037465125549
breast_cancer,2,3,0.5,0.75,0.1,0,0.5779715762273903,0.29989256064104064,7.682997087162436e-43,0.971830985915493,0.9621829710144928,0.9733302411873841,0.9674684994272623
breast_cancer,3,1,0.5,0.75,0.1,0,0.5933424532603739,-0.21273148006052672,6.713350898242323e-22,0.9225352112676056,0.919122323510706,0.9160353535353536,0.9175246845134379
breast_cancer,3,2,0.5,0.75,0.1,0,0.6005091959264327,0.1668694272188788,5.882104584866381e-14,0.9436619718309859,0.9402356902356903,0.9402356902356903,0.9402356902356903
breast_cancer,3,3,0.5,0.75,0.1,0,0.5669250645994832,0.08277742612061938,0.00021058647925059596,0.9436619718309859,0.9433760683760684,0.9366582491582491,0.9397922408310366
breast_cancer,4,1,0.5,0.75,0.1,0,0.5900440796473628,0.2764373147253135,2.0777016461208556e-36,0.9366197183098591,0.938390092879257,0.9317073170731707,0.9345923537540304
breast_cancer,4,2,0.5,0.75,0.1,0,0.5784161726706186,-0.05417459975107237,0.015391803076504262,0.9295774647887324,0.9325166112956811,0.9233739837398374,0.9271346469622332
