dataset,fold,rep,beta,gamma,delta,epsilon,fitness,spearman_corr,spearman_p,accuracy,precision,recall,f1
breast_cancer,4,3,0.5,0.75,0.1,0,0.5709796321629427,0.01804570296931274,0.41990302056237816,0.9295774647887324,0.936026936026936,0.9211382113821138,0.9267285861713106
breast_cancer,1,1,0.75,0.25,0.01,0,0.7709948320413437,-0.16549085397841984,9.493979582086809e-14,0.9440559440559441,0.9404910528506034,0.9404910528506034,0.9404910528506034
breast_cancer,1,2,0.75,0.25,0.01,0,0.7910852713178295,-0.18004703908855374,4.926242201549103e-16,0.958041958041958,0.9553682896379525,0.9553682896379525,0.9553682896379525
breast_cancer,1,3,0.75,0.25,0.01,0,0.7839147286821706,0.1894583845531798,1.284903612426677e-17,0.9440559440559441,0.938115763546798,0.9441323345817727,0.9409090909090909
breast_cancer,2,1,0.75,0.25,0.01,0,0.7615633074935401,0.03626341341589718,0.10496006794266304,0.9366197183098591,0.9403783918347025,0.9102504638218925,0.923395072828628
breast_cancer,2,2,0.75,0.25,0.01,0,0.7808785529715763,0.06711276727766079,0.0026743458254805306,0.9647887323943662,0.9615926708949964,0.9557050092764379,0.9585740124861427
breast_cancer,2,3,0.75,0.25,0.01,0,0.7781273749810002,-0.12709793079196377,1.1731491601044228e-08,0.971830985915493,0.9670686456400742,0.9670686456400742,0.9670686456400742
breast_cancer,3,1,0.75,0.25,0.01,0,0.7762273901808786,0.3894257601040995,2.019328995215341e-73,0.9436619718309859,0.9402356902356903,0.9402356902356903,0.9402356902356903
breast_cancer,3,2,0.75,0.25,0.01,0,0.7820413436692506,0.12820194123418718,8.739533073188758e-09,0.9436619718309859,0.9402356902356903,0.9402356902356903,0.9402356902356903
breast_cancer,3,3,0.75,0.25,0.01,0,0.7749620003039976,0.3442989021676995,9.32406727966914e-57,0.9295774647887324,0.9252946127946129,0.9252946127946129,0.9252946127946129
breast_cancer,4,1,0.75,0.25,0.01,0,0.7344087247302021,0.5060007099700616,1.685613594634431e-130,0.9366197183098591,0.94562221751113,0.9272357723577236,0.9338612016767582
breast_cancer,4,2,0.75,0.25,0.01,0,0.7768353853169175,0.14248678457031905,1.5446030264314674e-10,0.9436619718309859,0.9472591362126246,0.9378048780487804,0.9417077175697866
breast_cancer,4,3,0.75,0.25,0.01,0,0.7603511171910623,0.19439702783567223,1.754038334558887e-18,0.9295774647887324,0.9325166112956811,0.9233739837398374,0.9271346469622332
breast_cancer,1,1,0.75,0.25,0.05,0,0.7598723210214319,0.017208607913121735,0.4417934893375035,0.965034965034965,0.9644654088050315,0.9609862671660424,0.9626690335717643
breast_cancer,1,2,0.75,0.25,0.05,0,0.7654278765769874,0.10786769485147653,1.3308720517629943e-06,0.9790209790209791,0.9794549266247379,0.9758635039533916,0.9776014201430585
breast_cancer,1,3,0.75,0.25,0.05,0,0.7868217054263567,0.15489892135240102,3.283181246484551e-12,0.972027972027972,0.9674671592775042,0.9738868081564711,0.9704545454545455
breast_cancer,2,1,0.75,0.25,0.05,0,0.7700258397932817,0.05685022829121257,0.010994087957225191,0.9577464788732394,0.9506029684601113,0.9506029684601113,0.9506029684601113
breast_cancer,2,2,0.75,0.25,0.05,0,0.7835271317829458,0.08974318160391065,5.8435855875040353e-05,0.9577464788732394,0.9461050724637681,0.9568645640074211,0.9512027491408934
breast_cancer,2,3,0.75,0.25,0.05,0,0.77515579875361,0.022487530815837133,0.3148143603947188,0.9577464788732394,0.9629901960784313,0.9380797773654916,0.9492857142857143
breast_cancer,3,1,0.75,0.25,0.05,0,0.7803617571059431,0.09337640113404207,2.883851681497363e-05,0.9507042253521126,0.9492262030951877,0.9459175084175084,0.9475157083267332
breast_cancer,3,2,0.75,0.25,0.05,0,0.7633986928104576,-0.0564475213454869,0.011574936622389053,0.9507042253521126,0.9492262030951877,0.9459175084175084,0.9475157083267332
breast_cancer,3,3,0.75,0.25,0.05,0,0.7876614987080104,-0.12689481036036343,1.238113436426307e-08,0.9295774647887324,0.9231727574750831,0.9288720538720538,0.9258098223615465
breast_cancer,4,1,0.75,0.25,0.05,0,0.7701170390636876,0.3015222588609025,2.6042951197859874e-43,0.9577464788732394,0.9620016611295681,0.9522357723577235,0.9562807881773399
breast_cancer,4,2,0.75,0.25,0.05,0,0.7632428940568475,0.11967954402821271,7.953076919522717e-08,0.9577464788732394,0.9659090909090908,0.95,0.9560371517027864
breast_cancer,4,3,0.75,0.25,0.05,0,0.7607767137862897,-0.07391186409891862,0.0009399914142298495,0.9084507042253521,0.9119122257053291,0.900609756097561,0.9050167224080268
breast_cancer,1,1,0.75,0.25,0.1,0,0.7812015503875969,-0.2368565446834459,6.669800284242168e-27,0.9440559440559441,0.938115763546798,0.9441323345817727,0.9409090909090909
breast_cancer,1,2,0.75,0.25,0.1,0,0.7654012767897858,0.0786478030781796,0.00043074725304499803,0.965034965034965,0.9644654088050315,0.9609862671660424,0.9626690335717643
breast_cancer,1,3,0.75,0.25,0.1,0,0.7507257941936464,0.207359851798126,7.2784899764402e-21,0.965034965034965,0.9644654088050315,0.9609862671660424,0.9626690335717643
breast_cancer,2,1,0.75,0.25,0.1,0,0.7406482748138014,-0.1085370934709079,1.1430035169741738e-06,0.9295774647887324,0.9111258865248226,0.9301948051948052,0.9196105072463767
breast_cancer,2,2,0.75,0.25,0.1,0,0.7601953184374526,0.025136808947686554,0.26117129385503535,0.9647887323943662,0.9615926708949964,0.9557050092764379,0.9585740124861427
breast_cancer,2,3,0.75,0.25,0.1,0,0.7386988904088767,0.04504158068187894,0.044000759732433156,0.971830985915493,0.973095238095238,0.9608070500927643,0.9666431759455015
breast_cancer,3,1,0.75,0.25,0.1,0,0.7687984496124031,-0.004730134576641214,0.8325697087182597,0.9507042253521126,0.9575378538512178,0.9387626262626263,0.9466824009011425
breast_cancer,3,2,0.75,0.25,0.1,0,0.7621067031463749,-0.1354877302839906,1.1760303315578602e-09,0.9366197183098591,0.9297213622291022,0.9381313131313131,0.9334478987658179
breast_cancer,3,3,0.75,0.25,0.1,0,0.7677268581851345,0.07906070532002929,0.00040159657222519593,0.9577464788732394,0.9628260869565217,0.9480218855218856,0.9544871794871794
breast_cancer,4,1,0.75,0.25,0.1,0,0.7713178294573644,0.12423553139349429,2.487909393291826e-08,0.9436619718309859,0.9409274193548387,0.9445121951219512,0.9425217567294071
breast_cancer,4,2,0.75,0.25,0.1,0,0.7505433956528349,-0.04602349075823537,0.039586596602140194,0.9225352112676056,0.9305702777188891,0.9128048780487805,0.9191636909382601
breast_cancer,4,3,0.75,0.25,0.1,0,0.7452082383340932,-0.020967784048133056,0.3486430367259553,0.9225352112676056,0.9305702777188891,0.9128048780487805,0.9191636909382601
breast_cancer,1,1,0.75,0.5,0.01,0,0.8002735978112174,0.23372813013936533,3.2058607634840153e-26,0.972027972027972,0.978494623655914,0.962962962962963,0.9697802197802198
breast_cancer,1,2,0.75,0.5,0.01,0,0.8051299589603284,0.4168367633595664,6.659480315148561e-85,0.965034965034965,0.9644654088050315,0.9609862671660424,0.9626690335717643
breast_cancer,1,3,0.75,0.5,0.01,0,0.8264857881136951,0.7043646139240796,1.0475524160664019e-299,0.965034965034965,0.9613636363636364,0.9646275488972118,0.9629399263981755
breast_cancer,2,1,0.75,0.5,0.01,0,0.796952424380605,0.22009841886732476,2.29633918133161e-23,0.9577464788732394,0.9629901960784313,0.9380797773654916,0.9492857142857143
breast_cancer,2,2,0.75,0.5,0.01,0,0.8312281501747987,0.44112669608998994,5.195688844896967e-96,0.9577464788732394,0.9561904761904761,0.9443413729128014,0.9499647639182522
breast_cancer,2,3,0.75,0.5,0.01,0,0.8166020671834626,-0.017951777576350778,0.4223270243157563,0.9647887323943662,0.9680028978507607,0.949443413729128,0.9580254212237659
breast_cancer,3,1,0.75,0.5,0.01,0,0.7920162638698891,-0.03409126672094411,0.1274843213259596,0.9577464788732394,0.9585470085470086,0.9515993265993266,0.9548441806232775
breast_cancer,3,2,0.75,0.5,0.01,0,0.8021963824289405,-0.10342785886482488,3.5697610936475845e-06,0.9225352112676056,0.919122323510706,0.9160353535353536,0.9175246845134379
breast_cancer,3,3,0.75,0.5,0.01,0,0.8126234990120079,-0.20326547353486024,4.2858993385883637e-20,0.9577464788732394,0.9585470085470086,0.9515993265993266,0.9548441806232775
breast_cancer,4,1,0.75,0.5,0.01,0,0.8142118863049096,-0.3132424668039019,8.849845710651215e-47,0.9225352112676056,0.9237358101135191,0.9172764227642276,0.9200573212549261
breast_cancer,4,2,0.75,0.5,0.01,0,0.7922100623195015,0.12418790042913927,2.5188706748514244e-08,0.9154929577464789,0.9152298850574713,0.9111788617886178,0.9130079640596284
breast_cancer,4,3,0.75,0.5,0.01,0,0.8033211734306126,0.007621495198061644,0.7333780118842399,0.9295774647887324,0.9325166112956811,0.9233739837398374,0.9271346469622332
breast_cancer,1,1,0.75,0.5,0.05,0,0.81171910624715,0.15253826252158087,7.001713478435e-12,0.951048951048951,0.946590909090909,0.9497503121098627,0.9481158969574457
breast_cancer,1,2,0.75,0.5,0.05,0,0.794858641130871,0.3746687292763589,1.1233445098054924e-67,0.972027972027972,0.9739010989010989,0.9666042446941323,0.970020964360587
breast_cancer,1,3,0.75,0.5,0.05,0,0.7851953184374526,0.011690273127595675,0.6013250909255159,0.951048951048951,0.946590909090909,0.9497503121098627,0.9481158969574457
breast_cancer,2,1,0.75,0.5,0.05,0,0.7838007295941631,0.16312314738688197,2.1400797016879403e-13,0.9225352112676056,0.9115574348132488,0.9063079777365493,0.9088628274695141
breast_cancer,2,2,0.75,0.5,0.05,0,0.8223134214926281,0.17265785823757376,7.53718293783122e-15,0.971830985915493,0.973095238095238,0.9608070500927643,0.9666431759455015
breast_cancer,2,3,0.75,0.5,0.05,0,0.8133720930232559,0.3237478041720681,5.0300576787076685e-50,0.9647887323943662,0.9615926708949964,0.9557050092764379,0.9585740124861427
breast_cancer,3,1,0.75,0.5,0.05,0,0.8001937984496125,0.23075668002188027,1.394293758810367e-25,0.9647887323943662,0.9682180564533506,0.9572811447811448,0.9622239957435488
breast_cancer,3,2,0.75,0.5,0.05,0,0.8390180878552972,0.19142647657745435,5.8483066882505384e-18,0.9577464788732394,0.9551767676767677,0.9551767676767677,0.9551767676767677
breast_cancer,3,3,0.75,0.5,0.05,0,0.8077139382884937,0.18037867078194353,4.3465040443365156e-16,0.9436619718309859,0.9402356902356903,0.9402356902356903,0.9402356902356903
breast_cancer,4,1,0.75,0.5,0.05,0,0.7855563155494757,0.07060413940074972,0.0015804961553659517,0.9436619718309859,0.9472591362126246,0.9378048780487804,0.9417077175697866
breast_cancer,4,2,0.75,0.5,0.05,0,0.7438782489740081,-0.037570838701559,0.0930037110331079,0.9436619718309859,0.9472591362126246,0.9378048780487804,0.9417077175697866
breast_cancer,4,3,0.75,0.5,0.05,0,0.8153746770025839,0.07860106383071738,0.000434168601668487,0.9366197183098591,0.9359812129875433,0.9339430894308942,0.9349121466768526
breast_cancer,1,1,0.75,0.5,0.1,0,0.787171302629579,0.08680305635236717,0.00010154849072267744,0.965034965034965,0.9644654088050315,0.9609862671660424,0.9626690335717643
breast_cancer,1,2,0.75,0.5,0.1,0,0.7764629882960935,0.08227532743224052,0.0002301343360174018,0.965034965034965,0.9644654088050315,0.9609862671660424,0.9626690335717643
breast_cancer,1,3,0.75,0.5,0.1,0,0.8008397932816538,0.2338511670117941,3.0152077167324134e-26,0.965034965034965,0.9613636363636364,0.9646275488972118,0.9629399263981755
breast_cancer,2,1,0.75,0.5,0.1,0,0.7998214014287884,0.2301347977415431,1.891613569446316e-25,0.9507042253521126,0.9508572808500362,0.9329777365491652,0.9412355897132723
breast_cancer,2,2,0.75,0.5,0.1,0,0.7334929320565435,0.09759448824421037,1.2296121677579144e-05,0.9225352112676056,0.9165660468485873,0.9000463821892393,0.907655926692285
breast_cancer,2,3,0.75,0.5,0.1,0,0.7817335461316308,-0.1775164263139389,1.2706543185091293e-15,0.9436619718309859,0.9392857142857143,0.9278756957328386,0.9332863518910031
breast_cancer,3,1,0.75,0.5,0.1,0,0.7987346101231191,-0.016976532331731676,0.447976010922571,0.9577464788732394,0.9585470085470086,0.9515993265993266,0.9548441806232775
breast_cancer,3,2,0.75,0.5,0.1,0,0.7748594011247911,-0.016672390384454887,0.4561522643695314,0.9366197183098591,0.9341742633029468,0.930976430976431,0.9325201964200855
breast_cancer,3,3,0.75,0.5,0.1,0,0.7926888584891322,-0.08575218588499013,0.0001232194102017811,0.9225352112676056,0.9150670794633642,0.9231902356902357,0.9186585429359996
breast_cancer,4,1,0.75,0.5,0.1,0,0.7797157622739018,-0.006005942334136983,0.7883695753001205,0.9295774647887324,0.9325166112956811,0.9233739837398374,0.9271346469622332
breast_cancer,4,2,0.75,0.5,0.1,0,0.7860617115063079,-0.030859294689936118,0.16772975232825044,0.9295774647887324,0.9325166112956811,0.9233739837398374,0.9271346469622332
breast_cancer,4,3,0.75,0.5,0.1,0,0.7720170238638091,0.033664766370407814,0.1323190721180549,0.9225352112676056,0.9237358101135191,0.9172764227642276,0.9200573212549261
breast_cancer,1,1,0.75,0.75,0.01,0,0.85687414500684,0.322470677699764,1.2678830683936437e-49,0.965034965034965,0.9644654088050315,0.9609862671660424,0.9626690335717643
breast_cancer,1,2,0.75,0.75,0.01,0,0.843217054263566,-0.17617517825403672,2.0877868320348463e-15,0.951048951048951,0.9494758909853249,0.9461090303786933,0.9477366470004699
breast_cancer,1,3,0.75,0.75,0.01,0,0.8473780209758323,0.04764895289374846,0.0331052884429538,0.958041958041958,0.9553682896379525,0.9553682896379525,0.9553682896379525
breast_cancer,2,1,0.75,0.75,0.01,0,0.8820679434564523,-0.5850396195553933,5.160539458454159e-184,0.9366197183098591,0.928235846840498,0.922773654916512,0.9254332224750569
breast_cancer,2,2,0.75,0.75,0.01,0,0.8231532147742818,0.5529297370563677,1.5649073232885733e-160,0.9788732394366197,0.9782710829222456,0.9721706864564008,0.9751444074916856
breast_cancer,2,3,0.75,0.75,0.01,0,0.8371979024167805,-0.155808428277348,2.4446199369730784e-12,0.9507042253521126,0.9400916380297824,0.9455009276437847,0.9427254393546529
breast_cancer,3,1,0.75,0.75,0.01,0,0.857170542635659,0.4058279432756421,3.670305118257768e-80,0.9577464788732394,0.9551767676767677,0.9551767676767677,0.9551767676767677
breast_cancer,3,2,0.75,0.75,0.01,0,0.8758663930688555,0.11169178880389731,5.512404721517603e-07,0.9507042253521126,0.9529196293902176,0.9423400673400674,0.9471135940409683
breast_cancer,3,3,0.75,0.75,0.01,0,0.837015503875969,-0.20543451724405967,1.683307243469903e-20,0.9436619718309859,0.9433760683760684,0.9366582491582491,0.9397922408310366
breast_cancer,4,1,0.75,0.75,0.01,0,0.8552325581395349,0.2671627120766354,4.944644609463277e-34,0.9436619718309859,0.9509680134680134,0.9355691056910569,0.9413828689370485
breast_cancer,4,2,0.75,0.75,0.01,0,0.8115253077975375,-0.23795018832200215,3.8317755654216134e-27,0.9225352112676056,0.9267502612330198,0.9150406504065041,0.9196295343452534
breast_cancer,4,3,0.75,0.75,0.01,0,0.8672480620155039,-0.2605990504704207,2.0902915818564068e-32,0.9436619718309859,0.9509680134680134,0.9355691056910569,0.9413828689370485
breast_cancer,1,1,0.75,0.75,0.05,0,0.8286821705426357,-0.2407456817544992,9.173644323987061e-28,0.972027972027972,0.9739010989010989,0.9666042446941323,0.970020964360587
breast_cancer,1,2,0.75,0.75,0.05,0,0.8491222070223439,0.32149790937339146,2.5562244709347516e-49,0.951048951048951,0.9494758909853249,0.9461090303786933,0.9477366470004699
breast_cancer,1,3,0.75,0.75,0.05,0,0.8131668946648427,0.3484989325036077,3.386901632578668e-58,0.972027972027972,0.9739010989010989,0.9666042446941323,0.970020964360587
breast_cancer,2,1,0.75,0.75,0.05,0,0.8005585955312357,0.10037565282009459,6.8759884869370216e-06,0.9295774647887324,0.9223809523809523,0.9114100185528757,0.9166079398637539
breast_cancer,2,2,0.75,0.75,0.05,0,0.8287733698130415,0.06255727717015526,0.0051318514931728305,0.9788732394366197,0.9851485148514851,0.9659090909090908,0.9748152527342595
breast_cancer,2,3,0.75,0.75,0.05,0,0.8585157318741451,-0.3571763914290754,3.0522449986299547e-61,0.9154929577464789,0.9012059369202227,0.9012059369202227,0.9012059369202227
breast_cancer,3,1,0.75,0.75,0.05,0,0.8319653442772459,-0.02236186979816999,0.3175268842027196,0.9577464788732394,0.9585470085470086,0.9515993265993266,0.9548441806232775
breast_cancer,3,2,0.75,0.75,0.05,0,0.8496124031007752,0.2387063190095981,2.6077095196614504e-27,0.9647887323943662,0.9612330198537096,0.9644360269360269,0.962778505897772
breast_cancer,3,3,0.75,0.75,0.05,0,0.8171340629274966,0.12861287321368908,7.82740746072151e-09,0.9507042253521126,0.9463949843260189,0.9494949494949495,0.9478899082568808
breast_cancer,4,1,0.75,0.75,0.05,0,0.8134632922936617,0.3367379499753253,3.208556156730195e-54,0.9436619718309859,0.9472591362126246,0.9378048780487804,0.9417077175697866
breast_cancer,4,2,0.75,0.75,0.05,0,0.8126880984952121,0.15081972049654552,1.2062660515019512e-11,0.9507042253521126,0.9530443756449949,0.9461382113821137,0.9491273862531348
breast_cancer,4,3,0.75,0.75,0.05,0,0.8381668946648427,-0.02226357048510549,0.31965941782526064,0.9366197183098591,0.9359812129875433,0.9339430894308942,0.9349121466768526
breast_cancer,1,1,0.75,0.75,0.1,0,0.8374031007751939,0.19847269879711582,3.2558362073651854e-19,0.951048951048951,0.9494758909853249,0.9461090303786933,0.9477366470004699
breast_cancer,1,2,0.75,0.75,0.1,0,0.832637938896489,-0.014816887017461897,0.5078088237753224,0.958041958041958,0.9553682896379525,0.9553682896379525,0.9553682896379525
breast_cancer,1,3,0.75,0.75,0.1,0,0.8447674418604652,-0.06378391755905108,0.00432233604039151,0.951048951048951,0.946590909090909,0.9497503121098627,0.9481158969574457
breast_cancer,2,1,0.75,0.75,0.1,0,0.8343023255813954,0.1790644961228564,7.128658269615455e-16,0.9577464788732394,0.9506029684601113,0.9506029684601113,0.9506029684601113
breast_cancer,2,2,0.75,0.75,0.1,0,0.7831167350661195,-0.045081552609240814,0.04381328044367521,0.9366197183098591,0.928235846840498,0.922773654916512,0.9254332224750569
breast_cancer,2,3,0.75,0.75,0.1,0,0.8288645690834473,0.16253985156497955,2.609706117367187e-13,0.9577464788732394,0.9506029684601113,0.9506029684601113,0.9506029684601113
breast_cancer,3,1,0.75,0.75,0.1,0,0.827701778385773,0.030315593464742205,0.1753479729432875,0.9436619718309859,0.9473913043478261,0.9330808080808081,0.9393162393162393
breast_cancer,3,2,0.75,0.75,0.1,0,0.8364341085271318,0.4214464841095933,6.092879765898454e-87,0.9507042253521126,0.9529196293902176,0.9423400673400674,0.9471135940409683
breast_cancer,3,3,0.75,0.75,0.1,0,0.8158914728682171,-0.041928750328040554,0.06082535438423665,0.9436619718309859,0.9402356902356903,0.9402356902356903,0.9402356902356903
breast_cancer,4,1,0.75,0.75,0.1,0,0.8382694938440493,-0.2565595373610383,1.987040652144059e-31,0.9154929577464789,0.9210858585858586,0.9067073170731708,0.9120743034055727
breast_cancer,4,2,0.75,0.75,0.1,0,0.7851687186502508,0.01946913276596014,0.384177878178219,0.9436619718309859,0.9509680134680134,0.9355691056910569,0.9413828689370485
breast_cancer,4,3,0.75,0.75,0.1,0,0.8322503419972639,0.008084784123158271,0.7178435003798878,0.9366197183098591,0.9359812129875433,0.9339430894308942,0.9349121466768526
